doc_id,table_id,row_index,ColumnA,ColumnB,ColumnC
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,1,Medicine,Main adverse effects,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,2,Levofloxacin ( Lfx ),Sleep disturbance Gastrointestinal disturbance Arthralgia/arthritis Headache Idiopathic raised intracranial pressure,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,3,Moxifloxacin (Mfx),As for levofloxacin QT interval prolongation,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,4,Bedaquiline (Bdq),Headache Nausea Liver dysfunction QT interval prolongation Arthralgia,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,5,Linezolid ( Lzd ),Diarrhoea Headache Nausea Myelosuppression Peripheral neuritis Optic neuritis Lactic acidosis Pancreatitis,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,6,Clofazimine ( Cfz ),Skin discolouration Ichthyosis QT interval prolongation Abdominal pain,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,7,Cycloserine (Cs)/terizidone ( Trd ),Neurological and psychological adverse effects Severe depression and suicidal ideation in adolescents,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,8,Ethambutol (E),Optic neuritis,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,9,Delamanid ( Dlm ),Nausea and vomiting Dizziness Paraesthesia Anxiety QTc prolongation Hallucinations and night terrors,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,10,Pyrazinamide (Z),Arthralgia/arthritis (especially together with fluoroquinolone use) Hepatitis Skin rashes,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,11,Meropenem ( Mpm ),Hypersensitivity reactions Seizures Nausea and vomiting Diarrhoea Hepatic and renal dysfunction,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,12,Amikacin a (Am) or streptomycin (S),Ototoxicity (irreversible) Nephrotoxicity,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,13,Ethionamide (Eto)/ prothionamide ( Pto ),Gastrointestinal intolerance Metallic taste Hypothyroidism,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,14,P - aminosalicylic acid (PAS),Gastrointestinal intolerance Hypothyroidism Hepatitis,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,15,Isoniazid (H) high- dose b,Hepatitis Peripheral neuropathy,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,16,Amoxicillin-clavulanate (amoxiclav),Gastrointestinal intolerance Hypersensitivity reactions Seizures Hepatic and renal dysfunction,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.14,17,Pretomanid,Peripheral neuropathy Acne Anaemia Nausea and vomiting Headache Liver dysfunction Rash Pruritus Gastrointestinal intolerance,