doc_id,table_id,row_index,ColumnA,ColumnB,ColumnC,ColumnD,ColumnE,ColumnF,ColumnG,ColumnH,ColumnI,ColumnJ
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,1,Weight band (kg),"Weight 3–<35 kg, HR 50/75 mg dispersible tablet [b]","Weight 3–<35 kg, Z 150 mg dispersible tablet [b]","Weight 3–<35 kg, Eto 125 mg dispersible tablet [b]","Weight 25–<35 kg, HR 75/150 mg tablet","Weight 25–<35 kg, Z 400 mg tablet","Weight 25–<35 kg, Eto 250 mg tablet","Weight 25–<35 kg, HR 75/150 mg tablet","Weight 25–<35 kg, Z 500 mg tablet","Weight 25–<35 kg, Eto 250 mg tablet"
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,2,3–<4 [c],<3 months: 1.5 ≥3 months: 1.5,<3 months: 0.5 ≥3 months: 1,0.5,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,3,4–<5 [c],<3 months: 1.5 ≥3 months: 2,<3 months: 0.5 ≥3 months: 1,0.5,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,4,5–<6,2.5,1.5,1,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,5,6–<8,3,2,1,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,6,8–<10,3.5,2.5,1.5,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,7,10–<13,4,3,2,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,8,13–<16,5,3.5,2,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,9,16–<20,6,4,2.5,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,10,20–<25,7,5,3,,,,,,
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,11,25–<30,9,6,4,4,2,2,4,2,2
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,12,30–<32,10,6,4,5,2,2,5,2,2
WHO_TB_handbook_module5_pediatrics_2022,Table 5.6.,13,32–<35,10,6,4,5,3,2,5,2,2